@user @user guess that's why she's settled for being the gag-inducing spokesperson of the commercialized conservatives.	NOT
@user @user @user he is a big lump of —-i agree 100%	OFF
"@user wasnt it just recently that john brown gun club got kicked out of a shooting range for being antifa""?"""	NOT
@user @user the timing is too convenient. she is a paid liar.	OFF
1st thing liberals and conservatives want to pass is the tpp trade deal url via @user #cdnpoli #tpp #nafta	NOT
@user @user everybody's doin it...#maga	NOT
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user yes kill em with kindness.  let potus and the military/leos handle the violence. url #nowwatching	OFF
@user uhhh no.  sadam gassed the shit out of the kurds (sp?)	OFF
@user the truth will finally get out to congress and the american people!  that the dems are trying to take out a duly elected president.  they're running scared. #schiffhead #maga	NOT
"@user @user @user @user @user @user @user @user @user @user no, i'm 100% sure you're watching right-wingers posting things only. and think you see discrepancies in narratives""?  what i posted wasn't ""approved antifa video"" at all. there's no such organization. what it was was a popular youtuber examing what antifa is without any bias."""	NOT
@user as usual a seemingly and supposed smart feminist thinks she has made sense.. yen yen yen yen yen yen alone... you just told me rn you are also dealing with another person.. have you considered maybe you are the toxic one?	OFF
@user never had. let's fuck it up.	OFF
@user i was definitely drunk as shit	OFF
@user @user @user you mean cheating allegations. not sexual harassment or assault it was about cheating. big difference. we all know facts scare liberals. if you are so concerned about sexual assaults you need to shout for the names on the slush funds to be revealed. until than have a seat	OFF
@user had to create a whole fake page just to talk  shit.  face_with_rolling_eyes  sis is really just miserable #sad	OFF
"@user i would've chose the headline why the left loves bernier"" personally i could not be more delighted the most important thing in any election is to prevent conservatives from gaining power just look at ontario  for proof"""	NOT
"@user @user @user and, of course, you exclude all but a select group of (primarily northwestern) european and a few asian countries from your any country"" list. gun control has no positive correlation with lower homicide rates, even within cherry-picked euro countries. url"	OFF
@user he won't live long now	NOT
@user @user @user @user we are so proud of @user and the creativity she has brought to our students! she is truly an asset!	NOT
@user @user liberals are the worst sexists.  not all women speak truth especially political activists.  try judging the veracity of the allegation by evidence instead of gender.	OFF
@user @user ah yes just get a better job. you realize the majority of new job growth is in service industry? and with how expensive student loans are college is less and less realistic for people.	NOT
@user @user @user @user lmao! you are still butt hurt that your loser hitlary lost. love it. see you at the polls in 2020 bucky.	OFF
#mueller #doj #fbi #cia #lawenforcement #policestate   proof all law enforcement are paramilitary goons for the communist leftwing #dnc &amp; will do anything to solidify their grip on power.   conservatives should seriously question their support of police.  url	NOT
@user cmon eddie. there is no reason at all for you to be so rude. if i recall you are always begging for her back when you guys stop talking. stop trying to make it seem like she’s a horrible person and you’re this amazing guy...lmfao	NOT
@user holy freakin cow this is actually real from antifa? now we really know they are stupid. great way to get shot or hurt.	OFF
@user @user @user the conservatives are finding this pill very hard to swallow.	NOT
@user keep doing your thing. i’m just sitting back enjoying url	NOT
@user @user @user @user theresa may isn’t nice	OFF
@user @user conservatives only care about democracy when it's their opinions and so called racist rights are in jeopardy. anyone else they don't give a shit about. it's sad.	OFF
@user please confirm kavanagh asap! he is a fine choice! don't let the liberals derail his nomination to the scotus!	NOT
@user holy fuck i’m so sorry someone violated your trust like that	OFF
@user @user look at us we are just so full of ourselves an so narcissistic we can't realize our time is just about up .	NOT
@user @user @user @user his promises should be taken with a pinch of salt. @user often lies and spreads misinformation. if elected i doubt you would see any promise honored. he is not an honorable guy.	NOT
4. but i have to called an hotel to send a shuttle to come pick my mother who is sitting at @user terminal at the airport with their agents.  5. i reminded them that she is a wheelchair passenger who cannot speak english. how will the hotel find her?	NOT
@user everyone should know about this.  it's about time we called out these violent liberals that have gone so far off the deep end.	OFF
@user i think jack is busy right now pushing the feds for their share of the $100-million museum project. waiting for liberals to suggest only they can deliver federal dollars.	NOT
@user he wants to be the senator of north mexico.	NOT
@user liberals be like url	OFF
@user i've seen these big chairs but the look on your face and the pose makes me laugh. somehow i believe that was all purposely orcastrated by you boots! you are so silly	OFF
